t,GR,ver
126,-0.05192097284810499,40
127,-0.05418607686404477,40
128,-0.0565850668319101,40
129,-0.05984571433539543,40
130,-0.06263927716937884,40
131,-0.06298487972739292,40
132,-0.06540565004234561,40
133,-0.0665346253537282,40
134,-0.06787155382446376,40
135,-0.07146446473113788,40
136,-0.071442749096293,40
137,-0.07294426830210698,40
138,-0.07366375649624411,40
139,-0.07385281918070419,40
140,-0.07563340317321447,40
141,-0.07847740894668287,40
142,-0.07930098102080262,40
143,-0.07929044807996925,40
144,-0.07848282505078788,40
145,-0.07957618079558537,40
146,-0.07919251991745108,40
147,-0.080530527024741,40
148,-0.08072177388945043,40
149,-0.08130313098241698,40
150,-0.08115300867436916,40
151,-0.08089882432058479,40
152,-0.08042969134302147,40
153,-0.07932201282669313,40
154,-0.08151973685597318,40
155,-0.08381454686820859,40
156,-0.07850513646247961,40
157,-0.08145692730809198,40
158,-0.08509767214831304,40
159,-0.08299012356212312,40
160,-0.08093150030525617,40
161,-0.08116541254463107,40
162,-0.07764522308686543,40
163,-0.08176369588531306,40
164,-0.08359017855682539,40
165,-0.08431399808900504,40
166,-0.08213266235394526,40
167,-0.07996682793876704,40
168,-0.08332688027861121,40
169,-0.07717705130355548,40
170,-0.08058276054840167,40
171,-0.08107875578889435,40
172,-0.07710656915932343,40
173,-0.08419896850466055,40
174,-0.08808888684221382,40
175,-0.07636243956950607,40
176,-0.08351679903185756,40
177,-0.0840656276718979,40
178,-0.08037414378650895,40
179,-0.08554541672162227,40
180,-0.07739234061335117,40
181,-0.0765179280910851,40
182,-0.07255780495670207,40
183,-0.08554055716285491,40
184,-0.08047189562170502,40
185,-0.07901350619638094,40
186,-0.07973383464004698,40
187,-0.08335757867080314,40
188,-0.07738944021309269,40
189,-0.07796103568866077,40
190,-0.08624968864578969,40
191,-0.07734698336733789,40
192,-0.07151739974375121,40
193,-0.0721820141331623,40
194,-0.07592923658545411,40
195,-0.0838570115468601,40
196,-0.08475060202660076,40
197,-0.0853845504163528,40
198,-0.07375674748693084,40
199,-0.06902900066040396,40
200,-0.07581365616691768,40
201,-0.08129164119227979,40
202,-0.07566259830551861,40
203,-0.09460474084795652,40
204,-0.0623530826223231,40
205,-0.07996682793876703,40
206,-0.06623024252698191,40
207,-0.09780057513570364,40
208,-0.06993203337075381,40
209,-0.06825072769552464,40
210,-0.0621226662447,40
211,-0.07874707383453122,40
212,-0.10760162733010424,40
213,-0.06412373393653842,40
214,-0.038511126023678725,40
215,-0.06641892266786649,40
216,-0.07611306094308558,40
217,-0.05561558878810835,40
218,-0.07551062215360907,40
219,-0.06931471805599454,40
220,-0.051353093342388655,40
221,-0.07155502202323671,40
222,-0.07294426830210698,40
223,-0.05878438142908694,40
224,-2.958703261864262,40
225,-0.05198603854199565,40
226,-2.955507427576515,40
227,-0.04336502638470241,40
228,-0.05756462732485089,40
229,-0.07225929394740387,40
230,-2.940354032487257,40
231,-0.06931471805599428,40
232,-0.07361097447916076,40
233,-2.950490660189961,40
234,-0.04679505442253984,40
235,-0.05198603854199595,40
236,-0.054930614433405536,40
237,-2.92687911996894,40
238,-2.933161980675963,40
239,-2.9381787480625166,40
240,-2.9302174047845533,40
241,-2.9230253529732586,40
242,-2.9302174047845533,40
243,-2.90569667345926,40
244,-2.933161980675963,40
245,-2.9128887252705544,40
246,-2.92687911996894,40
247,-2.895560045756556,40
248,-2.9184673140534096,40
249,-0.04479398673070144,40
250,-2.9230253529732586,40
251,-2.90569667345926,40
51,2.453921662578212,50
52,0.08446591176986089,50
53,0.0897457429066275,50
54,0.08867181451452079,50
55,0.09252123090038936,50
56,0.09004327599098592,50
57,0.08863464261430004,50
58,0.09069055205652941,50
59,0.09153646938773377,50
60,0.09143178705448791,50
61,0.08939317625033048,50
62,0.08692798914061461,50
63,0.08802321178520851,50
64,0.09022384902835091,50
65,0.08743005403685097,50
66,0.0920743971882089,50
67,0.09086057578900483,50
68,0.0867121730929901,50
69,0.09266943546732116,50
70,0.08716023516940015,50
71,0.0854529576914081,50
72,0.08952042296935085,50
73,0.08714621902695169,50
74,0.08889872451316283,50
75,0.08482959619782024,50
76,0.08550896620409561,50
77,0.08576709926532737,50
78,0.0844212260932002,50
79,0.08289588955619794,50
80,0.08140775109428343,50
81,0.08086549463045262,50
82,0.08026286178286199,50
83,0.07986767051447517,50
84,0.07967231002302516,50
85,0.07643094890322673,50
86,0.07566958308629324,50
87,0.07385529907869436,50
88,0.07346952452324816,50
89,0.0703003036824493,50
90,0.06993556981511186,50
91,0.06838733861384381,50
92,0.0655424427284015,50
93,0.0629511148026155,50
94,0.062058468214759056,50
95,0.05812009839182495,50
96,0.05683633394969269,50
97,0.05337495465564496,50
98,0.0517368735398861,50
99,0.049529704257435435,50
100,0.046151058505451495,50
101,0.043766661275836,50
102,0.040559731175324416,50
103,0.038631993544736266,50
104,0.03484553088759443,50
105,0.031994857980056,50
106,0.028988505492849214,50
107,0.025868875900666638,50
108,0.022441831773991953,50
109,0.020411066184458766,50
110,0.016964501483527898,50
111,0.013630369973174728,50
112,0.010030717914219575,50
113,0.007194350100070593,50
114,0.003241222033493126,50
115,6.554908353230386e-4,50
116,-0.0022074449421654293,50
117,-0.006109723321820405,50
118,-0.0087633528412211,50
119,-0.01194925576313843,50
120,-0.015588971647377664,50
121,-0.018768666469343543,50
122,-0.021201145933781737,50
123,-0.024158149985883025,50
124,-0.02759589001463967,50
125,-0.03040788740980377,50
126,-0.03325760249951418,50
127,-0.03585558714257602,50
128,-0.03812433727465425,50
129,-0.04177766867080512,50
130,-0.04514772740203741,50
131,-0.046020444876515035,50
132,-0.048897963198367096,50
133,-0.051038336974710996,50
134,-0.05309271193254697,50
135,-0.056620429645775974,50
136,-0.05757847357317857,50
137,-0.059954867171608466,50
138,-0.06149318627040879,50
139,-0.06230293261884917,50
140,-0.06492584714127164,50
141,-0.06789950955136065,50
142,-0.06982647500717248,50
143,-0.07028885497358715,50
144,-0.07076671190428141,50
145,-0.0723506672331425,50
146,-0.07311311408898392,50
147,-0.07447594521432156,50
148,-0.07567556391873465,50
149,-0.07665704306900381,50
150,-0.07699394403945369,50
151,-0.07777386972133671,50
152,-0.07760268765655846,50
153,-0.07720220648427466,50
154,-0.07949891661776431,50
155,-0.08175838612944716,50
156,-0.07721695954515978,50
157,-0.08054890812337112,50
158,-0.08345372721684524,50
159,-0.08203766251049491,50
160,-0.08138053508475622,50
161,-0.08117991825674885,50
162,-0.07832754297473533,50
163,-0.08135461827408022,50
164,-0.08343120825778969,50
165,-0.08402672799224023,50
166,-0.08264668533529688,50
167,-0.08028798144090026,50
168,-0.08289364230963443,50
169,-0.07913743329300828,50
170,-0.0814516336310147,50
171,-0.0808309275331026,50
172,-0.078153786083420565,50
173,-0.0840421207883493,50
174,-0.08594570812437582,50
175,-0.07828952268792445,50
176,-0.08285513452018063,50
177,-0.08385850781789096,50
178,-0.08052444783408787,50
179,-0.08286269452783065,50
180,-0.07672829789644951,50
181,-0.07872594824231438,50
182,-0.07554819893865765,50
183,-0.08549360042088852,50
184,-0.0808469853420744,50
185,-0.07838990040533694,50
186,-0.0797459825239871,50
187,-0.08280659350927849,50
188,-0.0786561108922135,50
189,-0.07994361627536906,50
190,-0.08548697241751387,50
191,-0.07686952925786072,50
192,-0.07137582263491733,50
193,-0.0715154593268291,50
194,-0.0774560458454973,50
195,-0.08518305073046695,50
196,-0.08166342523247952,50
197,-0.08443212683666056,50
198,-0.07788170609482958,50
199,-0.07221835825288449,50
200,-0.07710905307879504,50
201,-0.08149417175410484,50
202,-0.07451386854473305,50
203,-0.09358080069109094,50
204,-0.06809788487086962,50
205,-0.08094855284868697,50
206,-0.07282677018689872,50
207,-0.0933628997029896,50
208,-0.07076113128758706,50
209,-0.06734591659972948,50
210,-0.06640456638256977,50
211,-0.07889625656502273,50
212,-0.10211890947801161,50
213,-0.0699301512293296,50
214,-0.049882466097858486,50
215,-0.06397346235101363,50
216,-0.07803945339149289,50
217,-0.064377516497364,50
218,-0.07427144133408616,50
219,-0.0765728279297819,50
220,-0.0533445641316391,50
221,-0.07110696122978827,50
222,-0.07221835825288449,50
223,-0.06516193076042964,50
224,-2.377338485359713,50
225,-0.05888877958332861,50
226,-2.377338485359713,50
227,-0.05024611247952209,50
228,-0.06040849772288705,50
229,-0.06931471805599433,50
230,-2.3758563259166383,50
231,-0.07110696122978807,50
232,-0.0722183582528843,50
233,-2.3634755417485143,50
234,-0.050514572886165156,50
235,-0.06356107660695896,50
236,-0.06182084906716636,50
237,-2.3592493598751703,50
238,-2.3624997384651256,50
239,-2.3603925281519693,50
240,-2.352283225989806,50
241,-2.3580368674388414,50
242,-2.3614738725773745,50
243,-2.3603925281519693,50
244,-2.3538840801432768,50
245,-2.3441739238276424,50
246,-2.3465295845407703,50
247,-2.3415032959751523,50
248,-2.3465295845407703,50
249,-0.04795790545596745,50
250,-2.3441739238276424,50
251,-2.338420282378607,50
