t,GR,ver
119,0.04014935264287283,40
120,0.0388532623508101,40
121,0.03663786891699153,40
122,0.035400788080391335,40
123,0.035331451491141065,40
124,0.0317427901018053,40
125,0.03003589612951749,40
126,0.028918828225273974,40
127,0.026424090451480774,40
128,0.025730434579538403,40
129,0.023497724580559105,40
130,0.021524340002159113,40
131,0.019250215506559348,40
132,0.017161454810228734,40
133,0.01622900035374911,40
134,0.012881553742015711,40
135,0.010872587540416171,40
136,0.008629123081817321,40
137,0.0064166838759429495,40
138,0.005129422896524306,40
139,0.0021621675678216686,40
140,5.323751679032199e-4,40
141,-0.002017378317246144,40
142,-0.003855042929026967,40
143,-0.006341736212596776,40
144,-0.0078247087630943,40
145,-0.010114040061124173,40
146,-0.012277210673985234,40
147,-0.014153233621997623,40
148,-0.016163976763655427,40
149,-0.018344914368065547,40
150,-0.020146068653118764,40
151,-0.02303280623167937,40
152,-0.02427179391712923,40
153,-0.025818467954063017,40
154,-0.02768436666867739,40
155,-0.03036289439841693,40
156,-0.030970062414360983,40
157,-0.032926248723622674,40
158,-0.034521792233911996,40
159,-0.036059595694273354,40
160,-0.03715689069144953,40
161,-0.0392562210044434,40
162,-0.04000699235360967,40
163,-0.042826652147664714,40
164,-0.04267003610162266,40
165,-0.04419409164200645,40
166,-0.04579970073184831,40
167,-0.046168364144116375,40
168,-0.04834245444324763,40
169,-0.04842353697681383,40
170,-0.04975692300932782,40
171,-0.04998203597049964,40
172,-0.05155274501491502,40
173,-0.05317971929083515,40
174,-0.05226754110165332,40
175,-0.05359190070691854,40
176,-0.05465408607608634,40
177,-0.05477214688833536,40
178,-0.05557743182425002,40
179,-0.05604555329073144,40
180,-0.05775640908726743,40
181,-0.05593361427814112,40
182,-0.05846488826292697,40
183,-0.05803318187009466,40
184,-0.05729920770091642,40
185,-0.058258257863542995,40
186,-0.05803172759539921,40
187,-0.05983026789214882,40
188,-0.057740010697198765,40
189,-0.059442231163378684,40
190,-0.059256093536696516,40
191,-0.059046728758850905,40
192,-0.05755968612511176,40
193,-0.05903579612377928,40
194,-0.05918359150855522,40
195,-0.0591982175583064,40
196,-0.05975110995806579,40
197,-0.059208538377932766,40
198,-0.06025041583326788,40
199,-0.062284669757113,40
200,-0.058918862657080344,40
201,-0.05948206226436829,40
202,-0.05997369299586622,40
203,-0.05947531341315813,40
204,-0.06063097889319502,40
205,-0.061110878868326654,40
206,-0.06048112909764513,40
207,-0.06045387735360157,40
208,-0.058913447281057116,40
209,-0.06264460587023889,40
210,-0.06001874926779741,40
211,-0.0601558404428881,40
212,-0.06004529317226514,40
213,-0.05972254460752492,40
214,-0.05946057923463875,40
215,-0.05927555636368185,40
216,-0.057606259307827666,40
217,-0.05898201091676477,40
218,-0.0600168584742159,40
219,-0.05817565570382978,40
220,-0.05983761215952202,40
221,-0.06043546673701172,40
222,-0.058508135524422314,40
223,-0.06126869327441703,40
224,-0.06412373393653842,40
225,-0.06205312517065309,40
226,-0.05845757938990312,40
227,-0.054560237288776965,40
228,-0.06314321610770639,40
229,-0.060353161693173826,40
230,-0.060041899890956915,40
231,-0.05524311850251127,40
232,-0.07063348219063276,40
233,-0.07072116312224688,40
234,-0.07088908803502923,40
235,-0.0706377780923531,40
236,-0.06294241181527478,40
237,-0.05614340571904733,40
238,-0.06643798481137485,40
239,-0.06878838282604872,40
240,-0.05915113617278178,40
241,-0.07325761170578839,40
242,-0.06280764059940286,40
243,-0.06121347514042813,40
244,-0.061568319807341954,40
245,-0.06931471805599453,40
246,-0.06137634216595797,40
247,-0.0518554899424671,40
248,-0.06624966000368622,40
249,-0.0666174940057149,40
250,-0.044326683405397554,40
251,-0.05962057978077544,40
51,2.4230540448532665,50
52,0.06117822350351045,50
53,0.06899975091663176,50
54,0.06459451681784534,50
55,0.07124931058516555,50
56,0.06918270437536748,50
57,0.0676435411396625,50
58,0.06680824981186066,50
59,0.06717275534486719,50
60,0.07052721049232323,50
61,0.0638212813416792,50
62,0.06929387386442566,50
63,0.06730860315607048,50
64,0.06435890318750495,50
65,0.06552573464163079,50
66,0.06284914987162589,50
67,0.06761989348689272,50
68,0.06862356427748183,50
69,0.06799877456509919,50
70,0.06617433057735982,50
71,0.06844799178625517,50
72,0.06538366252155645,50
73,0.06631855897248522,50
74,0.06730860315607048,50
75,0.06501445665913917,50
76,0.06386405067099593,50
77,0.06859993552410361,50
78,0.06560508035237517,50
79,0.06502409423967122,50
80,0.06189974463298664,50
81,0.06572178672910149,50
82,0.06843050162335652,50
83,0.06518454240783536,50
84,0.06684494164046821,50
85,0.06413274996862568,50
86,0.06335622674508659,50
87,0.06556831839208065,50
88,0.06335373491996871,50
89,0.06494583539684992,50
90,0.06703866842116783,50
91,0.06299997240982871,50
92,0.06294833721772113,50
93,0.06347566722448987,50
94,0.06382435377428376,50
95,0.06274373482031682,50
96,0.0644462723498209,50
97,0.06184615591604458,50
98,0.06059505125757953,50
99,0.06166526047407409,50
100,0.06117347234539333,50
101,0.0626170277626305,50
102,0.05990852208479941,50
103,0.05780155539895107,50
104,0.05853350331354207,50
105,0.059526144690737054,50
106,0.05873482500926228,50
107,0.05687171968761538,50
108,0.05590804239112109,50
109,0.05493586033988612,50
110,0.05253532207036578,50
111,0.054335718494008214,50
112,0.052678095921873364,50
113,0.050850117671202975,50
114,0.051000247965797316,50
115,0.04965946903784813,50
116,0.0475986312970755,50
117,0.04762113416871084,50
118,0.04648164641416307,50
119,0.04410894094372975,50
120,0.043466206394977,50
121,0.04280269440076613,50
122,0.041055316900069846,50
123,0.039575053520016217,50
124,0.037394342404902664,50
125,0.036207553948510905,50
126,0.03462354346966436,50
127,0.03385434314155459,50
128,0.03180377641465564,50
129,0.030712343272608418,50
130,0.028753803529974097,50
131,0.02614048667950468,50
132,0.025167430163099566,50
133,0.024540209447859083,50
134,0.02164851937714879,50
135,0.019077779413442377,50
136,0.017903169265505853,50
137,0.015441961388642171,50
138,0.014655692944191393,50
139,0.011562951491982408,50
140,0.010472879288985989,50
141,0.008284337825665993,50
142,0.006473850199496292,50
143,0.004540703216012495,50
144,0.0019558104609297524,50
145,7.902671920105784e-4,50
146,-0.0016702722685478998,50
147,-0.0036100454375473747,50
148,-0.005124201942477693,50
149,-0.007064678317654366,50
150,-0.009163714058760384,50
151,-0.012248263541718974,50
152,-0.013218147621054119,50
153,-0.01488643675659858,50
154,-0.016513209066322115,50
155,-0.019648548881587628,50
156,-0.020627543916042997,50
157,-0.02219186667374907,50
158,-0.023817618129114204,50
159,-0.026086828663804698,50
160,-0.027177354219156392,50
161,-0.028911217867306126,50
162,-0.030880401788858376,50
163,-0.03293559948282046,50
164,-0.0339349349234151,50
165,-0.03522953166915645,50
166,-0.036804571091397544,50
167,-0.03796570700719608,50
168,-0.04024856564440137,50
169,-0.04014596842314091,50
170,-0.04213434475813624,50
171,-0.04315543723048825,50
172,-0.04439539631314551,50
173,-0.04626872717772189,50
174,-0.04555974558561811,50
175,-0.04782445805570645,50
176,-0.0489551621755824,50
177,-0.04951502848321074,50
178,-0.05039060017883935,50
179,-0.05207167080505003,50
180,-0.05295171998255524,50
181,-0.051862726002094385,50
182,-0.05402722425902827,50
183,-0.05486904256306252,50
184,-0.05418879869341595,50
185,-0.05451440913115675,50
186,-0.054998952810321126,50
187,-0.05660760685202079,50
188,-0.05541974881745615,50
189,-0.05634819730261465,50
190,-0.05699448902244017,50
191,-0.057871743895002783,50
192,-0.056181862177921954,50
193,-0.05704168468554458,50
194,-0.05760031526269085,50
195,-0.05891589087933341,50
196,-0.05860666334330744,50
197,-0.05823611047849719,50
198,-0.059086769384804165,50
199,-0.06123863297504266,50
200,-0.05819558942232565,50
201,-0.058070622693457266,50
202,-0.059441921051847965,50
203,-0.05986107585009655,50
204,-0.0602922247030292,50
205,-0.059827919245084224,50
206,-0.06041342443802486,50
207,-0.0599878099111792,50
208,-0.059761889682117465,50
209,-0.061413976563913335,50
210,-0.06042383161921455,50
211,-0.05987513278124402,50
212,-0.06042603696806989,50
213,-0.059785441145610053,50
214,-0.05899218009203098,50
215,-0.05988962983304676,50
216,-0.05840040903636589,50
217,-0.059765945901329456,50
218,-0.059730123403613965,50
219,-0.05987336578666279,50
220,-0.061016271302710604,50
221,-0.060225470615304054,50
222,-0.05959153666663411,50
223,-0.06134022174992803,50
224,-0.06367375296132403,50
225,-0.061283388702144385,50
226,-0.05804174746137455,50
227,-0.056438079172374075,50
228,-0.06147237624422124,50
229,-0.05979428402456856,50
230,-0.058822881665391756,50
231,-0.0573193472744989,50
232,-0.06591673732008659,50
233,-0.06719206968726636,50
234,-0.0684722195299811,50
235,-0.06881950706238149,50
236,-0.0625352107192079,50
237,-0.05528662074001599,50
238,-0.06604514867614504,50
239,-0.06871555430517869,50
240,-0.05811162353119387,50
241,-0.06943932905100725,50
242,-0.06364028463128085,50
243,-0.06160321906341563,50
244,-0.06220000734205859,50
245,-0.06792111964323473,50
246,-0.061713610204338604,50
247,-0.05410537116280666,50
248,-0.06456128501845214,50
249,-0.06488023596279485,50
250,-0.048750088217868325,50
251,-0.059985946794369735,50
