t,GR,ver
125,-0.04943624396527385,40
126,-0.0521843627419371,40
127,-0.0533939586007134,40
128,-0.05800255949032656,40
129,-0.05995416516011756,40
130,-0.06204236578433832,40
131,-0.06268665164800184,40
132,-0.06499582809040498,40
133,-0.06708438773745526,40
134,-0.06972686059147647,40
135,-0.07052589239694759,40
136,-0.07205317431592972,40
137,-0.07213441856289106,40
138,-0.0751964354712943,40
139,-0.07447267714038387,40
140,-0.07589976822585638,40
141,-0.0773611436622506,40
142,-0.07822136552344357,40
143,-0.07725316006951538,40
144,-0.07904908026230606,40
145,-0.07947369712362067,40
146,-0.07987558875184966,40
147,-0.07847291117639922,40
148,-0.07986597226883867,40
149,-0.08033836774903928,40
150,-0.08280035566452998,40
151,-0.08297780307521455,40
152,-0.08185164177955034,40
153,-0.08264747555297351,40
154,-0.08404832825365319,40
155,-0.08020149920100794,40
156,-0.07899168010243766,40
157,-0.08040423658176145,40
158,-0.08301558159603407,40
159,-0.07877606354643307,40
160,-0.07766771425256788,40
161,-0.0826882498969164,40
162,-0.07837384918504232,40
163,-0.08053947337722464,40
164,-0.08067269991413663,40
165,-0.07788193560509435,40
166,-0.08140476716205368,40
167,-0.08207559111729881,40
168,-0.08234958243387515,40
169,-0.07967623483141309,40
170,-0.0814388669858328,40
171,-0.08376847900980065,40
172,-0.08182187830294002,40
173,-0.07751238990005177,40
174,-0.07678695619279878,40
175,-0.07852786158903258,40
176,-0.08675166971843916,40
177,-0.07863521682465821,40
178,-0.07870348184441056,40
179,-0.07950470757191445,40
180,-0.08629374152062468,40
181,-0.07299365916440173,40
182,-0.07970152654560478,40
183,-0.07695439856912664,40
184,-0.080596584159481,40
185,-0.07397134107921563,40
186,-0.08556341744242878,40
187,-0.07131578574783295,40
188,-0.08624968864578969,40
189,-0.06913377637348878,40
190,-0.08061434614957097,40
191,-0.0752038698388137,40
192,-0.07282474616209843,40
193,-0.07507124353307137,40
194,-0.06983020023606293,40
195,-0.07945134575869865,40
196,-0.08017008109084829,40
197,-0.07511955272684773,40
198,-0.06811448757633552,40
199,-0.08009405467645384,40
200,-0.0863816150733108,40
201,-0.09746499962740014,40
202,-0.06291137518807317,40
203,-0.07361097447916103,40
204,-0.0718592854137431,40
205,-0.0862496886457897,40
206,-0.075142065110179,40
207,-0.062122666244700024,40
208,-0.05198603854199592,40
209,-0.07023506738406246,40
210,-0.06177301019533153,40
211,-0.0862496886457897,40
212,-0.07571305240942457,40
213,-0.07045995645677691,40
214,-0.1027718466043328,40
215,-0.08239592165010824,40
216,-0.07225929394740414,40
217,-2.9750113915152543,40
218,-0.0928393016676074,40
219,-0.09158904115324087,40
220,-0.0650672421361093,40
221,-0.0928393016676074,40
222,-2.962413761992219,40
223,-0.08664339756999287,40
224,-2.9576827120012554,40
225,-0.08418239574966156,40
226,-0.053501654087406474,40
227,-0.06770125502755496,40
228,-0.04864775372638254,40
229,-0.06412373393653813,40
230,-2.944207799482938,40
231,-2.9475460842985512,40
232,-2.949061699843962,40
233,-0.06597643324038086,40
234,-0.06770125502755464,40
235,-0.05994738181995866,40
236,-2.9357959935674076,40
237,-2.938178748062516,40
238,-0.0621226662446994,40
239,-2.9302174047845524,40
240,-2.923025352973258,40
241,-2.9056966734592593,40
242,-0.046795054422539485,40
243,-0.048647753726382525,40
244,-2.9268791199689397,40
245,-2.912888725270554,40
246,-0.040235947810852206,40
247,-2.930217404784553,40
248,-2.935795993567408,40
249,-2.9184673140534096,40
250,-0.01732867951399839,40
251,-0.01732867951399839,40
51,2.453911313289495,50
52,0.08204814419290901,50
53,0.08646498527942761,50
54,0.0839835724707536,50
55,0.08612393065464477,50
56,0.09017719011700363,50
57,0.08733330699024787,50
58,0.09088888415367817,50
59,0.09383219942157524,50
60,0.09126380227494414,50
61,0.09345222933567245,50
62,0.09786625357491924,50
63,0.09130927281103401,50
64,0.0891347683218946,50
65,0.08886557021411287,50
66,0.09249368842137722,50
67,0.08918675056943569,50
68,0.0912263099343827,50
69,0.09033691714965664,50
70,0.08797952385975308,50
71,0.08830729388568782,50
72,0.08572737424589819,50
73,0.08648350762511038,50
74,0.08843417814219824,50
75,0.08626569068618882,50
76,0.08740885896298779,50
77,0.08344180874325208,50
78,0.08559594824227215,50
79,0.08462069721321631,50
80,0.08286269452783064,50
81,0.07994349296282414,50
82,0.08229638945149513,50
83,0.07861185933857594,50
84,0.0783177300050638,50
85,0.07796647659009884,50
86,0.07672385806973006,50
87,0.07525080020177169,50
88,0.07215101812192638,50
89,0.07187763450983312,50
90,0.06864895534867727,50
91,0.0677859783574108,50
92,0.06547218476840287,50
93,0.06262099324691713,50
94,0.060604729609518924,50
95,0.05845865547890953,50
96,0.057711803591236115,50
97,0.054591236985700314,50
98,0.051368419069529395,50
99,0.0497535031149953,50
100,0.047140563669325314,50
101,0.043229063299958743,50
102,0.04052912483227085,50
103,0.038191832054237394,50
104,0.03454231247910722,50
105,0.031226293312826,50
106,0.028908130490213797,50
107,0.026250156848294785,50
108,0.022566432917445162,50
109,0.01980048540708854,50
110,0.016115855973235355,50
111,0.013320881126474496,50
112,0.009787400464996352,50
113,0.007139815235404057,50
114,0.0037389043884003335,50
115,4.64848938893564e-4,50
116,-0.0035027317103897074,50
117,-0.005896759591651127,50
118,-0.00971106752579721,50
119,-0.013146211307818095,50
120,-0.016148349710444196,50
121,-0.01877872323891845,50
122,-0.021745804334473578,50
123,-0.025113448697280546,50
124,-0.027835983635086717,50
125,-0.030870175068925514,50
126,-0.033618305902361395,50
127,-0.035081284599145134,50
128,-0.03967369667250361,50
129,-0.04219883586196701,50
130,-0.044720565526099515,50
131,-0.046108382734694246,50
132,-0.04909205735182598,50
133,-0.05141650720284672,50
134,-0.05464941900629223,50
135,-0.05597821159281256,50
136,-0.05810199971614428,50
137,-0.059330409925882115,50
138,-0.0626880194232244,50
139,-0.06320613316903198,50
140,-0.06508685322037688,50
141,-0.06736043038846512,50
142,-0.06888971497936452,50
143,-0.06889303758652911,50
144,-0.07139018677634272,50
145,-0.07249969465696765,50
146,-0.07359925316154997,50
147,-0.07296315229668776,50
148,-0.07561047767771313,50
149,-0.07598418883321094,50
150,-0.07839892160530948,50
151,-0.07894041327956143,50
152,-0.0787601664441651,50
153,-0.07984262354814588,50
154,-0.08125244393349403,50
155,-0.0785829650990722,50
156,-0.07882770510398752,50
157,-0.07980135753518325,50
158,-0.08148395226717943,50
159,-0.07907557148369232,50
160,-0.07857242660037621,50
161,-0.08205286730073592,50
162,-0.07877728993475408,50
163,-0.081149139296706,50
164,-0.08085819550171636,50
165,-0.07895454328470311,50
166,-0.08107870047768448,50
167,-0.08108997307349802,50
168,-0.08296165564017804,50
169,-0.08030811325597427,50
170,-0.08182105530443771,50
171,-0.08323215086498476,50
172,-0.08178447894682128,50
173,-0.07814470887839546,50
174,-0.07872631395994381,50
175,-0.07925150569181955,50
176,-0.08575584529734594,50
177,-0.07952341650503796,50
178,-0.0792487573064916,50
179,-0.0788465670984695,50
180,-0.08448795380940598,50
181,-0.07560603640158503,50
182,-0.08065427374352437,50
183,-0.07678904625186622,50
184,-0.08008596563074634,50
185,-0.07525605360278208,50
186,-0.08440744766274921,50
187,-0.07230824604464128,50
188,-0.08445308021730943,50
189,-0.07171306821969485,50
190,-0.08217058394428114,50
191,-0.07721459422081192,50
192,-0.07444287095508899,50
193,-0.07809709031899068,50
194,-0.07387733991249952,50
195,-0.07856508400713458,50
196,-0.07906329897518644,50
197,-0.07711867077554206,50
198,-0.07208276451317693,50
199,-0.07888012102562394,50
200,-0.08143743412740086,50
201,-0.0936426245424844,50
202,-0.06362507666157234,50
203,-0.07391993843765601,50
204,-0.07110696122978828,50
205,-0.08379309484052852,50
206,-0.07799900848387754,50
207,-0.06646471680384888,50
208,-0.05813802119694752,50
209,-0.07347531632607777,50
210,-0.06910529205864864,50
211,-0.08608130186408341,50
212,-0.07965584152632708,50
213,-0.07008109534203728,50
214,-0.09640563131210075,50
215,-0.08286269452783067,50
216,-0.07843946672562631,50
217,-2.3938720568234024,50
218,-0.08764053269347741,50
219,-0.08837681215593174,50
220,-0.07139065392962718,50
221,-0.08286269452783043,50
222,-2.3851277806949476,50
223,-0.08409385238781909,50
224,-2.384802570277512,50
225,-0.07977968093128526,50
226,-0.05780743515792306,50
227,-0.06356107660695869,50
228,-0.06040849772288702,50
229,-0.05940828931139379,50
230,-2.368501830314132,50
231,-2.3768565343281316,50
232,-2.369931009593775,50
233,-0.06931471805599405,50
234,-0.06356107660695844,50
235,-0.067345916599729,50
236,-2.35924935987517,50
237,-2.3706090406272886,50
238,-0.05278114659230469,50
239,-2.367747023754475,50
240,-2.3553662395863504,50
241,-2.358036867438841,50
242,-0.04280132326992518,50
243,-0.052781146592304935,50
244,-2.3567460970160896,50
245,-2.350542998450013,50
246,-0.046051701859880674,50
247,-2.350542998450013,50
248,-2.3522832259898054,50
249,-2.3441739238276424,50
250,-0.013862943611198712,50
251,-0.021972245773362004,50
