t,GR,ver
125,-0.053208126804302584,40
126,-0.05630297131260084,40
127,-0.05860579309391272,40
128,-0.060523736360787506,40
129,-0.06223751579137121,40
130,-0.0641883964796779,40
131,-0.06672926907603231,40
132,-0.06836220024435696,40
133,-0.06868412945722799,40
134,-0.07088284308462461,40
135,-0.07256369455139731,40
136,-0.07361355685701684,40
137,-0.07373699362201759,40
138,-0.07516771504871793,40
139,-0.07523486249309737,40
140,-0.07692912941219024,40
141,-0.0772760613339579,40
142,-0.07837372213272387,40
143,-0.07956923200854825,40
144,-0.07733651613934507,40
145,-0.08034709483877911,40
146,-0.07987257816532747,40
147,-0.0790763564160512,40
148,-0.08166123609688572,40
149,-0.08189733346531221,40
150,-0.08239882407073028,40
151,-0.07900315801990025,40
152,-0.08412485832495487,40
153,-0.08061960653885918,40
154,-0.08334529922823185,40
155,-0.08159445928722282,40
156,-0.08040513990780804,40
157,-0.08359232217954911,40
158,-0.08301296487231251,40
159,-0.0817127378756518,40
160,-0.07934696147343663,40
161,-0.07906307220792673,40
162,-0.07690436254520379,40
163,-0.0833391032422811,40
164,-0.0795276816958709,40
165,-0.0827812286249804,40
166,-0.08147425705175197,40
167,-0.07729972437405867,40
168,-0.08352412987275754,40
169,-0.08180702932533597,40
170,-0.08227806639354006,40
171,-0.08047189562170502,40
172,-0.08651879781046865,40
173,-0.08521443722399445,40
174,-0.08637468890620734,40
175,-0.07539744857871464,40
176,-0.08032512416296042,40
177,-0.07436271592755911,40
178,-0.08181738343606587,40
179,-0.07599372897426913,40
180,-0.07598043463734325,40
181,-0.08341202667356161,40
182,-0.083071101685391,40
183,-0.0754670301634884,40
184,-0.07868986557158093,40
185,-0.07155502202323671,40
186,-0.09338756925495695,40
187,-0.0751757957201981,40
188,-0.07462875410558635,40
189,-0.07853186447111622,40
190,-0.07642852254206586,40
191,-0.07750230722195585,40
192,-0.06627229468155654,40
193,-0.07783788273025936,40
194,-0.07750230722195584,40
195,-0.06668070516454887,40
196,-0.07874707383453122,40
197,-0.0797472071998737,40
198,-0.06785231288895431,40
199,-0.07791712209929133,40
200,-0.07194873094744018,40
201,-0.06702553821785727,40
202,-0.07099320062693523,40
203,-0.0715550220232367,40
204,-0.09995501754172996,40
205,-0.05838437289542591,40
206,-0.06713943363125378,40
207,-0.07387275697584339,40
208,-0.10585266261493148,40
209,-0.07874707383453122,40
210,-0.08624968864578968,40
211,-0.08502993454155387,40
212,-0.06713943363125378,40
213,-0.07783788273025935,40
214,-0.05628229496516237,40
215,-0.0722592939474041,40
216,-0.09283930166760769,40
217,-0.0703352679190009,40
218,-0.07083033360140539,40
219,-0.07489330683884977,40
220,-0.0621226662447,40
221,-0.05300658840500227,40
222,-0.04372999637023148,40
223,-0.06597643324038147,40
224,-0.08047189562170502,40
225,-0.0833051127543801,40
226,-0.03248207460325652,40
227,-0.0772760613339579,40
228,-0.04614566726245827,40
229,-0.05037257551355662,40
230,-0.05037257551355662,40
231,-0.05037257551355662,40
232,-0.07225929394740412,40
233,-0.044793986730701375,40
234,-0.05756462732485114,40
235,-0.06770125502755525,40
236,-2.933161980675963,40
237,-2.92687911996894,40
238,-2.9381787480625166,40
239,-2.92687911996894,40
240,-2.933161980675963,40
241,-2.9357959935674085,40
242,-2.933161980675963,40
243,-2.9230253529732586,40
244,-2.895560045756556,40
245,-2.933161980675963,40
246,-0.044793986730701375,40
247,-2.9184673140534096,40
248,0.017328679513998323,40
249,-2.90569667345926,40
250,-2.895560045756556,40
251,-2.895560045756556,40
51,2.4569765727792374,50
52,0.0823319034231384,50
53,0.08619359862176997,50
54,0.10240639562468272,50
55,0.09276960329739246,50
56,0.09661763730816021,50
57,0.08946540230191305,50
58,0.09499983541053661,50
59,0.09607598974365553,50
60,0.09226600624142682,50
61,0.08613452371643711,50
62,0.0896942624752362,50
63,0.09212838810777045,50
64,0.09010118052432817,50
65,0.09496917024105672,50
66,0.08679352057023344,50
67,0.08966803894441489,50
68,0.09292057086967137,50
69,0.09019682974987556,50
70,0.08933699653965917,50
71,0.08819659892248448,50
72,0.08816200813690456,50
73,0.09078865757921811,50
74,0.08628007578907398,50
75,0.08505890512691956,50
76,0.08496196675793,50
77,0.08340882064386801,50
78,0.08443463238017886,50
79,0.08212879038430515,50
80,0.08025684503324293,50
81,0.08008336758706956,50
82,0.07876345882649512,50
83,0.0770225521925711,50
84,0.0755481206563285,50
85,0.07523147266599843,50
86,0.07223398002307384,50
87,0.07128837043634527,50
88,0.07094263519584407,50
89,0.0683995199704192,50
90,0.06589861809435009,50
91,0.06486109045548841,50
92,0.061756073181180635,50
93,0.05981873104586854,50
94,0.0573653962213656,50
95,0.054289911011059046,50
96,0.05231056066499466,50
97,0.04940397100403484,50
98,0.04665390751950631,50
99,0.044226111029117804,50
100,0.041623182455340704,50
101,0.038536507118187985,50
102,0.035756250867657755,50
103,0.03280912255024121,50
104,0.028984791083498784,50
105,0.026716436306021316,50
106,0.02330429588053064,50
107,0.021003776108585327,50
108,0.01725055756564763,50
109,0.014210014374646923,50
110,0.011120469108641748,50
111,0.007977254958265642,50
112,0.004637800247367693,50
113,0.0011580746360909289,50
114,-0.0019860603100237345,50
115,-0.005365696324788619,50
116,-0.008415076012465102,50
117,-0.011980609462462186,50
118,-0.013817179494254647,50
119,-0.01721736333129919,50
120,-0.02043637195089847,50
121,-0.023673627238538882,50
122,-0.026112171934394083,50
123,-0.029583241685386882,50
124,-0.03312968793997412,50
125,-0.034642131946638295,50
126,-0.0377413929806476,50
127,-0.040711295672509286,50
128,-0.04344225717266333,50
129,-0.04504179584529786,50
130,-0.04809169953818924,50
131,-0.051034684314580865,50
132,-0.053084734692220456,50
133,-0.054178643299977264,50
134,-0.05692079277073647,50
135,-0.05934583441223431,50
136,-0.06123697831659189,50
137,-0.06228074495312363,50
138,-0.0639393058376053,50
139,-0.06563296867265889,50
140,-0.06758113834740824,50
141,-0.06854068516641859,50
142,-0.07042182545532992,50
143,-0.07223438880608955,50
144,-0.0712283398325645,50
145,-0.07426048761328159,50
146,-0.074754425290135,50
147,-0.07475874210489948,50
148,-0.07752350641235237,50
149,-0.07777396665723474,50
150,-0.07869420795305208,50
151,-0.07676513710377074,50
152,-0.08104047246990637,50
153,-0.0787046607611659,50
154,-0.08114507422865923,50
155,-0.08066021553943344,50
156,-0.07962387277784558,50
157,-0.08250660203516053,50
158,-0.0816810159781756,50
159,-0.08125246171064762,50
160,-0.07971940500760458,50
161,-0.07969324378136235,50
162,-0.07738610551485983,50
163,-0.08338491740790437,50
164,-0.0809028293754482,50
165,-0.08212914572039644,50
166,-0.08171952625103168,50
167,-0.0783028626552878,50
168,-0.08396799757303569,50
169,-0.08165218612007359,50
170,-0.08211835095559518,50
171,-0.08103569895606609,50
172,-0.08657874940607038,50
173,-0.08361723980156895,50
174,-0.08469737980675188,50
175,-0.07709729183176395,50
176,-0.08045470059687955,50
177,-0.07488628322004075,50
178,-0.08097422349782799,50
179,-0.07663793921897723,50
180,-0.0770147688735405,50
181,-0.08188689124444201,50
182,-0.08218894660815715,50
183,-0.07766070937109788,50
184,-0.07747395782212957,50
185,-0.07345354959075312,50
186,-0.09057363520848707,50
187,-0.07590978378344389,50
188,-0.07709233765784711,50
189,-0.08041156823964983,50
190,-0.0782937224569526,50
191,-0.0769461338141691,50
192,-0.0713593305089725,50
193,-0.07731958133853478,50
194,-0.08127770709474784,50
195,-0.06972710380004925,50
196,-0.07872346931320859,50
197,-0.08304328266221854,50
198,-0.07063387741183048,50
199,-0.07806829261783092,50
200,-0.0713593305089725,50
201,-0.07011114793972796,50
202,-0.06688077935644414,50
203,-0.0761332497954064,50
204,-0.09419060402624668,50
205,-0.06356107660695891,50
206,-0.07110696122978827,50
207,-0.07052721049232323,50
208,-0.10223975576713086,50
209,-0.07927965488717713,50
210,-0.08764053269347763,50
211,-0.08580918882296781,50
212,-0.07876680627491038,50
213,-0.07921626339195155,50
214,-0.06610107042218506,50
215,-0.06867974408970293,50
216,-0.08954673628956412,50
217,-0.06931471805599453,50
218,-0.07081918648074628,50
219,-0.07110696122978827,50
220,-0.06089044875446846,50
221,-0.059914645471079817,50
222,-0.047957905455967405,50
223,-0.06227030618420749,50
224,-0.0727517231945277,50
225,-0.07977968093128548,50
226,-0.05229919556072395,50
227,-0.07824046010856292,50
228,-0.04855496471896103,50
229,-0.059914645471079817,50
230,-0.05780743515792329,50
231,-0.05051457288616511,50
232,-0.06270988431858299,50
233,-0.05278114659230517,50
234,-0.064377516497364,50
235,-0.06664409020350408,50
236,-2.3505429984500132,50
237,-2.3644059420612122,50
238,-2.3614738725773745,50
239,-2.35674609701609,50
240,-2.35674609701609,50
241,-2.35674609701609,50
242,-2.360392528151969,50
243,-2.352283225989806,50
244,-2.3486367948539266,50
245,-2.35674609701609,50
246,-0.04394449154672438,50
247,-2.3415032959751523,50
248,-0.03409496184476875,50
249,-2.3415032959751523,50
250,-2.3465295845407703,50
251,-2.3486367948539266,50
